Datum,Warengruppe,Umsatz,Kategorie,KielerWoche,Bewoelkung,Temperatur,Windgeschwindigkeit,Wettercode,Monat,Wetterbedingungen
2014-11-22,4.0,54.6530484698612,Konditorei,0,7.0,5.75,9.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2014-11-22,1.0,92.6616360079896,Brot,0,7.0,5.75,9.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2014-11-22,2.0,453.568987542716,Broetchen,0,7.0,5.75,9.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2014-11-22,3.0,185.123069490112,Croissant,0,7.0,5.75,9.0,61.0,11.0,Durchgehender leichter und nicht gefrierender Regen
2014-11-23,1.0,88.8532704507342,Brot,0,6.0,6.75,7.0,21.0,11.0,Regen hat aufgehoert
2014-11-23,2.0,669.96766227908,Broetchen,0,6.0,6.75,7.0,21.0,11.0,Regen hat aufgehoert
2014-11-23,3.0,260.295502050464,Croissant,0,6.0,6.75,7.0,21.0,11.0,Regen hat aufgehoert
2014-11-23,4.0,155.339006239265,Konditorei,0,6.0,6.75,7.0,21.0,11.0,Regen hat aufgehoert
2014-11-23,5.0,339.335191808283,Kuchen,0,6.0,6.75,7.0,21.0,11.0,Regen hat aufgehoert
2014-11-23,6.0,52.3718362768318,Saisonbrot,0,6.0,6.75,7.0,21.0,11.0,Regen hat aufgehoert
2014-11-24,2.0,308.910885833847,Broetchen,0,3.0,9.375,10.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-24,3.0,144.604223952278,Croissant,0,3.0,9.375,10.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-24,4.0,61.4807696110531,Konditorei,0,3.0,9.375,10.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-24,5.0,253.979105531988,Kuchen,0,3.0,9.375,10.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-24,6.0,40.7631123393519,Saisonbrot,0,3.0,9.375,10.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-24,1.0,135.495058395216,Brot,0,3.0,9.375,10.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-25,4.0,68.322231294165,Konditorei,0,0.0,6.875,4.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-25,5.0,247.035921813103,Kuchen,0,0.0,6.875,4.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-25,6.0,62.0455462711679,Saisonbrot,0,0.0,6.875,4.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-25,3.0,162.109721535091,Croissant,0,0.0,6.875,4.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-25,1.0,125.776456029191,Brot,0,0.0,6.875,4.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-25,2.0,296.604331640713,Broetchen,0,0.0,6.875,4.0,0.0,11.0,Bewoelkungsentwicklung nicht beobachtet
2014-11-26,1.0,98.5421347532514,Brot,0,3.0,5.625,8.0,,11.0,
2014-11-26,2.0,289.631522698695,Broetchen,0,3.0,5.625,8.0,,11.0,
2014-11-26,3.0,136.466308797577,Croissant,0,3.0,5.625,8.0,,11.0,
2014-11-26,4.0,85.6876758075335,Konditorei,0,3.0,5.625,8.0,,11.0,
2014-11-26,5.0,262.253249103266,Kuchen,0,3.0,5.625,8.0,,11.0,
2014-11-26,6.0,66.3334945304324,Saisonbrot,0,3.0,5.625,8.0,,11.0,
2014-11-27,1.0,114.36674051771,Brot,0,0.0,4.5,10.0,10.0,11.0,Feuchter Dunst
2014-11-27,2.0,295.530738816532,Broetchen,0,0.0,4.5,10.0,10.0,11.0,Feuchter Dunst
2014-11-27,3.0,133.929603775867,Croissant,0,0.0,4.5,10.0,10.0,11.0,Feuchter Dunst
2014-11-27,4.0,76.7515840608809,Konditorei,0,0.0,4.5,10.0,10.0,11.0,Feuchter Dunst
2014-11-27,5.0,240.231661734869,Kuchen,0,0.0,4.5,10.0,10.0,11.0,Feuchter Dunst
2014-11-27,6.0,63.8333927968917,Saisonbrot,0,0.0,4.5,10.0,10.0,11.0,Feuchter Dunst
2014-11-28,6.0,87.7747366712683,Saisonbrot,0,6.0,1.625,16.0,10.0,11.0,Feuchter Dunst
2014-11-28,4.0,81.8689054559593,Konditorei,0,6.0,1.625,16.0,10.0,11.0,Feuchter Dunst
2014-11-28,5.0,247.752074639689,Kuchen,0,6.0,1.625,16.0,10.0,11.0,Feuchter Dunst
2014-11-28,2.0,304.300653670483,Broetchen,0,6.0,1.625,16.0,10.0,11.0,Feuchter Dunst
2014-11-28,3.0,136.272146510191,Croissant,0,6.0,1.625,16.0,10.0,11.0,Feuchter Dunst
2014-11-28,1.0,125.770265298128,Brot,0,6.0,1.625,16.0,10.0,11.0,Feuchter Dunst
2014-11-29,1.0,143.276224653699,Brot,0,8.0,1.0,10.0,5.0,11.0,Trockener Dunst
2014-11-29,2.0,409.329550481107,Broetchen,0,8.0,1.0,10.0,5.0,11.0,Trockener Dunst
2014-11-29,3.0,180.203086819412,Croissant,0,8.0,1.0,10.0,5.0,11.0,Trockener Dunst
2014-11-29,4.0,72.0348065153357,Konditorei,0,8.0,1.0,10.0,5.0,11.0,Trockener Dunst
2014-11-29,5.0,302.043216833243,Kuchen,0,8.0,1.0,10.0,5.0,11.0,Trockener Dunst
2014-11-29,6.0,96.2641065476009,Saisonbrot,0,8.0,1.0,10.0,5.0,11.0,Trockener Dunst
2014-11-30,1.0,70.5238191319592,Brot,0,8.0,0.0,11.0,10.0,11.0,Feuchter Dunst
2014-11-30,2.0,663.600383039894,Broetchen,0,8.0,0.0,11.0,10.0,11.0,Feuchter Dunst
2014-11-30,3.0,209.357217817955,Croissant,0,8.0,0.0,11.0,10.0,11.0,Feuchter Dunst
2014-11-30,4.0,141.988989801749,Konditorei,0,8.0,0.0,11.0,10.0,11.0,Feuchter Dunst
2014-11-30,5.0,363.220371450019,Kuchen,0,8.0,0.0,11.0,10.0,11.0,Feuchter Dunst
2014-11-30,6.0,73.7361861778039,Saisonbrot,0,8.0,0.0,11.0,10.0,11.0,Feuchter Dunst
2014-12-01,6.0,69.3729485294007,Saisonbrot,0,7.0,-2.0,13.0,10.0,12.0,Feuchter Dunst
2014-12-01,4.0,76.6177603369995,Konditorei,0,7.0,-2.0,13.0,10.0,12.0,Feuchter Dunst
2014-12-01,5.0,256.608163788753,Kuchen,0,7.0,-2.0,13.0,10.0,12.0,Feuchter Dunst
2014-12-01,3.0,119.427926175146,Croissant,0,7.0,-2.0,13.0,10.0,12.0,Feuchter Dunst
2014-12-01,1.0,128.454115308343,Brot,0,7.0,-2.0,13.0,10.0,12.0,Feuchter Dunst
2014-12-01,2.0,270.594408452574,Broetchen,0,7.0,-2.0,13.0,10.0,12.0,Feuchter Dunst
2014-12-02,1.0,154.242632883405,Brot,0,8.0,-3.0,7.0,10.0,12.0,Feuchter Dunst
2014-12-02,2.0,275.978325664349,Broetchen,0,8.0,-3.0,7.0,10.0,12.0,Feuchter Dunst
2014-12-02,3.0,114.344792372048,Croissant,0,8.0,-3.0,7.0,10.0,12.0,Feuchter Dunst
2014-12-02,4.0,59.393866963155,Konditorei,0,8.0,-3.0,7.0,10.0,12.0,Feuchter Dunst
2014-12-02,5.0,265.933688534948,Kuchen,0,8.0,-3.0,7.0,10.0,12.0,Feuchter Dunst
2014-12-02,6.0,83.8656432583178,Saisonbrot,0,8.0,-3.0,7.0,10.0,12.0,Feuchter Dunst
2014-12-03,1.0,133.99080245511,Brot,0,7.0,0.625,10.0,10.0,12.0,Feuchter Dunst
2014-12-03,2.0,263.707717313025,Broetchen,0,7.0,0.625,10.0,10.0,12.0,Feuchter Dunst
2014-12-03,3.0,107.966860484541,Croissant,0,7.0,0.625,10.0,10.0,12.0,Feuchter Dunst
2014-12-03,4.0,80.1027639864662,Konditorei,0,7.0,0.625,10.0,10.0,12.0,Feuchter Dunst
2014-12-03,5.0,246.937134202885,Kuchen,0,7.0,0.625,10.0,10.0,12.0,Feuchter Dunst
2014-12-03,6.0,77.7390714956598,Saisonbrot,0,7.0,0.625,10.0,10.0,12.0,Feuchter Dunst
2014-12-04,6.0,67.7872034072278,Saisonbrot,0,8.0,3.75,9.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-04,4.0,69.3476196125306,Konditorei,0,8.0,3.75,9.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-04,5.0,251.03575101957,Kuchen,0,8.0,3.75,9.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-04,2.0,277.730660490861,Broetchen,0,8.0,3.75,9.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-04,1.0,124.167763102648,Brot,0,8.0,3.75,9.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-04,3.0,118.980588328359,Croissant,0,8.0,3.75,9.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-05,1.0,83.5104305885102,Brot,0,7.0,2.0,7.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-05,2.0,251.296113439956,Broetchen,0,7.0,2.0,7.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-05,3.0,102.714262360814,Croissant,0,7.0,2.0,7.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-05,5.0,249.466067004435,Kuchen,0,7.0,2.0,7.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-05,6.0,86.1390388088521,Saisonbrot,0,7.0,2.0,7.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-06,1.0,127.894073901772,Brot,0,2.0,5.75,7.0,10.0,12.0,Feuchter Dunst
2014-12-06,2.0,425.235714224439,Broetchen,0,2.0,5.75,7.0,10.0,12.0,Feuchter Dunst
2014-12-06,3.0,137.072212637344,Croissant,0,2.0,5.75,7.0,10.0,12.0,Feuchter Dunst
2014-12-06,4.0,59.2833325563655,Konditorei,0,2.0,5.75,7.0,10.0,12.0,Feuchter Dunst
2014-12-06,5.0,291.61851167121,Kuchen,0,2.0,5.75,7.0,10.0,12.0,Feuchter Dunst
2014-12-06,6.0,172.865984852132,Saisonbrot,0,2.0,5.75,7.0,10.0,12.0,Feuchter Dunst
2014-12-07,5.0,276.651944705429,Kuchen,0,7.0,4.875,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-07,4.0,133.440216757033,Konditorei,0,7.0,4.875,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-07,6.0,81.806920744225,Saisonbrot,0,7.0,4.875,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-07,2.0,579.742464536357,Broetchen,0,7.0,4.875,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-07,1.0,75.5129227390682,Brot,0,7.0,4.875,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-07,3.0,176.398838359498,Croissant,0,7.0,4.875,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-08,1.0,102.678761832615,Brot,0,7.0,3.25,8.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-08,2.0,256.596029206385,Broetchen,0,7.0,3.25,8.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-08,3.0,85.1221580572805,Croissant,0,7.0,3.25,8.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-08,4.0,40.9779581868443,Konditorei,0,7.0,3.25,8.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-08,5.0,235.384838232977,Kuchen,0,7.0,3.25,8.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-08,6.0,67.1101512202498,Saisonbrot,0,7.0,3.25,8.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-09,6.0,72.9658764560199,Saisonbrot,0,8.0,2.125,9.0,45.0,12.0,Nebel Himmel ist nicht erkennbar
2014-12-09,5.0,272.828962614376,Kuchen,0,8.0,2.125,9.0,45.0,12.0,Nebel Himmel ist nicht erkennbar
2014-12-09,4.0,71.1545600771389,Konditorei,0,8.0,2.125,9.0,45.0,12.0,Nebel Himmel ist nicht erkennbar
2014-12-09,3.0,110.188826181187,Croissant,0,8.0,2.125,9.0,45.0,12.0,Nebel Himmel ist nicht erkennbar
2014-12-09,1.0,110.476546068652,Brot,0,8.0,2.125,9.0,45.0,12.0,Nebel Himmel ist nicht erkennbar
2014-12-09,2.0,264.881624734699,Broetchen,0,8.0,2.125,9.0,45.0,12.0,Nebel Himmel ist nicht erkennbar
2014-12-10,1.0,99.9187171842705,Brot,0,5.0,4.875,13.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-10,2.0,252.699007927617,Broetchen,0,5.0,4.875,13.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-10,3.0,95.9446077675599,Croissant,0,5.0,4.875,13.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-10,4.0,85.9499222101757,Konditorei,0,5.0,4.875,13.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-10,5.0,269.416456604745,Kuchen,0,5.0,4.875,13.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-10,6.0,117.568348791125,Saisonbrot,0,5.0,4.875,13.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-11,6.0,59.1710326829849,Saisonbrot,0,7.0,4.0,12.0,95.0,12.0,Leichtes oder maessiges Gewitter mit Regen oder Schnee
2014-12-11,4.0,53.6926089868534,Konditorei,0,7.0,4.0,12.0,95.0,12.0,Leichtes oder maessiges Gewitter mit Regen oder Schnee
2014-12-11,5.0,232.671537573173,Kuchen,0,7.0,4.0,12.0,95.0,12.0,Leichtes oder maessiges Gewitter mit Regen oder Schnee
2014-12-11,2.0,283.467086138155,Broetchen,0,7.0,4.0,12.0,95.0,12.0,Leichtes oder maessiges Gewitter mit Regen oder Schnee
2014-12-11,1.0,109.754570057738,Brot,0,7.0,4.0,12.0,95.0,12.0,Leichtes oder maessiges Gewitter mit Regen oder Schnee
2014-12-11,3.0,86.8158104283075,Croissant,0,7.0,4.0,12.0,95.0,12.0,Leichtes oder maessiges Gewitter mit Regen oder Schnee
2014-12-12,5.0,173.922125269844,Kuchen,0,7.0,7.25,18.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-12,4.0,56.9193409036062,Konditorei,0,7.0,7.25,18.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-12,6.0,50.5219587418013,Saisonbrot,0,7.0,7.25,18.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-12,2.0,236.144754325065,Broetchen,0,7.0,7.25,18.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-12,1.0,109.142671748118,Brot,0,7.0,7.25,18.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-12,3.0,87.4546226090543,Croissant,0,7.0,7.25,18.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-13,1.0,124.956684401136,Brot,0,5.0,4.75,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-13,2.0,401.072721907004,Broetchen,0,5.0,4.75,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-13,3.0,141.532178681449,Croissant,0,5.0,4.75,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-13,4.0,60.1931934071604,Konditorei,0,5.0,4.75,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-13,5.0,318.659955256217,Kuchen,0,5.0,4.75,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-13,6.0,84.1653777121234,Saisonbrot,0,5.0,4.75,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-14,5.0,310.473797597408,Kuchen,0,4.0,3.5,9.0,10.0,12.0,Feuchter Dunst
2014-12-14,4.0,106.105028003448,Konditorei,0,4.0,3.5,9.0,10.0,12.0,Feuchter Dunst
2014-12-14,6.0,119.152733340066,Saisonbrot,0,4.0,3.5,9.0,10.0,12.0,Feuchter Dunst
2014-12-14,2.0,588.469539344584,Broetchen,0,4.0,3.5,9.0,10.0,12.0,Feuchter Dunst
2014-12-14,1.0,102.80557310108,Brot,0,4.0,3.5,9.0,10.0,12.0,Feuchter Dunst
2014-12-14,3.0,199.263307540614,Croissant,0,4.0,3.5,9.0,10.0,12.0,Feuchter Dunst
2014-12-15,1.0,96.3136936339829,Brot,0,7.0,4.75,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-15,2.0,243.234625513043,Broetchen,0,7.0,4.75,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-15,3.0,84.7009602246491,Croissant,0,7.0,4.75,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-15,4.0,78.4292318376585,Konditorei,0,7.0,4.75,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-15,5.0,221.061393791211,Kuchen,0,7.0,4.75,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-15,6.0,82.8957232240362,Saisonbrot,0,7.0,4.75,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-16,6.0,78.9261429216086,Saisonbrot,0,8.0,4.625,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-16,5.0,289.654771100684,Kuchen,0,8.0,4.625,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-16,4.0,45.3937627400903,Konditorei,0,8.0,4.625,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-16,3.0,90.6244258825429,Croissant,0,8.0,4.625,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-16,1.0,97.7685842370004,Brot,0,8.0,4.625,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-16,2.0,280.87425993814,Broetchen,0,8.0,4.625,12.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-17,1.0,102.856835442046,Brot,0,7.0,3.625,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-17,2.0,269.192321020123,Broetchen,0,7.0,3.625,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-17,3.0,92.8686371290321,Croissant,0,7.0,3.625,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-17,4.0,63.2545637804788,Konditorei,0,7.0,3.625,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-17,5.0,278.732408832816,Kuchen,0,7.0,3.625,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-17,6.0,82.1046513283604,Saisonbrot,0,7.0,3.625,10.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-18,6.0,83.5148847689683,Saisonbrot,0,7.0,10.0,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-18,5.0,271.097103833216,Kuchen,0,7.0,10.0,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-18,1.0,112.769700687238,Brot,0,7.0,10.0,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-18,2.0,303.352792801362,Broetchen,0,7.0,10.0,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-18,3.0,98.9204200179679,Croissant,0,7.0,10.0,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-19,1.0,100.434605432296,Brot,0,5.0,8.125,15.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-19,2.0,307.884791280942,Broetchen,0,5.0,8.125,15.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-19,3.0,82.7764794714156,Croissant,0,5.0,8.125,15.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-19,5.0,242.849725209084,Kuchen,0,5.0,8.125,15.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-19,6.0,89.4640327456231,Saisonbrot,0,5.0,8.125,15.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-20,6.0,40.4652488409206,Saisonbrot,0,6.0,5.375,24.0,21.0,12.0,Regen hat aufgehoert
2014-12-20,3.0,136.332087094635,Croissant,0,6.0,5.375,24.0,21.0,12.0,Regen hat aufgehoert
2014-12-20,5.0,178.07254058997,Kuchen,0,6.0,5.375,24.0,21.0,12.0,Regen hat aufgehoert
2014-12-20,1.0,92.9765497836537,Brot,0,6.0,5.375,24.0,21.0,12.0,Regen hat aufgehoert
2014-12-20,2.0,384.797857820002,Broetchen,0,6.0,5.375,24.0,21.0,12.0,Regen hat aufgehoert
2014-12-21,1.0,74.1776353738615,Brot,0,6.0,6.625,14.0,21.0,12.0,Regen hat aufgehoert
2014-12-21,2.0,508.555021590987,Broetchen,0,6.0,6.625,14.0,21.0,12.0,Regen hat aufgehoert
2014-12-21,3.0,154.631949040196,Croissant,0,6.0,6.625,14.0,21.0,12.0,Regen hat aufgehoert
2014-12-21,4.0,91.0345897314189,Konditorei,0,6.0,6.625,14.0,21.0,12.0,Regen hat aufgehoert
2014-12-21,5.0,253.045516822484,Kuchen,0,6.0,6.625,14.0,21.0,12.0,Regen hat aufgehoert
2014-12-21,6.0,38.6855509856721,Saisonbrot,0,6.0,6.625,14.0,21.0,12.0,Regen hat aufgehoert
2014-12-22,5.0,230.826153750681,Kuchen,0,7.0,9.75,21.0,63.0,12.0,Durchgehender maessiger nicht gefrierender Regen
2014-12-22,6.0,148.202392082476,Saisonbrot,0,7.0,9.75,21.0,63.0,12.0,Durchgehender maessiger nicht gefrierender Regen
2014-12-22,4.0,62.8453957199584,Konditorei,0,7.0,9.75,21.0,63.0,12.0,Durchgehender maessiger nicht gefrierender Regen
2014-12-22,1.0,166.062608421996,Brot,0,7.0,9.75,21.0,63.0,12.0,Durchgehender maessiger nicht gefrierender Regen
2014-12-22,2.0,320.634871026775,Broetchen,0,7.0,9.75,21.0,63.0,12.0,Durchgehender maessiger nicht gefrierender Regen
2014-12-22,3.0,121.78829220581,Croissant,0,7.0,9.75,21.0,63.0,12.0,Durchgehender maessiger nicht gefrierender Regen
2014-12-23,1.0,184.21718934313,Brot,0,7.0,9.125,19.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-23,2.0,408.003200633712,Broetchen,0,7.0,9.125,19.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-23,3.0,87.4855416799814,Croissant,0,7.0,9.125,19.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-23,5.0,224.558853830953,Kuchen,0,7.0,9.125,19.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-23,6.0,113.864501586991,Saisonbrot,0,7.0,9.125,19.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-24,1.0,289.724706873301,Brot,0,5.0,7.75,21.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-24,2.0,477.653662285463,Broetchen,0,5.0,7.75,21.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-24,3.0,100.716513467206,Croissant,0,5.0,7.75,21.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-24,5.0,268.806966002035,Kuchen,0,5.0,7.75,21.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-24,6.0,60.9934806252716,Saisonbrot,0,5.0,7.75,21.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-27,5.0,286.92402318367,Kuchen,0,3.0,-0.25,8.0,,12.0,
2014-12-27,4.0,78.5755131710058,Konditorei,0,3.0,-0.25,8.0,,12.0,
2014-12-27,6.0,26.1583061455218,Saisonbrot,0,3.0,-0.25,8.0,,12.0,
2014-12-27,2.0,513.661678925283,Broetchen,0,3.0,-0.25,8.0,,12.0,
2014-12-27,1.0,133.160219555693,Brot,0,3.0,-0.25,8.0,,12.0,
2014-12-27,3.0,184.816622133556,Croissant,0,3.0,-0.25,8.0,,12.0,
2014-12-28,6.0,79.6840824625434,Saisonbrot,0,1.0,-0.5,7.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-28,5.0,226.105265011128,Kuchen,0,1.0,-0.5,7.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-28,4.0,136.001447208449,Konditorei,0,1.0,-0.5,7.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-28,1.0,65.5011765409885,Brot,0,1.0,-0.5,7.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-28,2.0,623.538032623429,Broetchen,0,1.0,-0.5,7.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-28,3.0,165.516327951762,Croissant,0,1.0,-0.5,7.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-29,1.0,159.353174871792,Brot,0,5.0,0.75,10.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-29,2.0,458.033861425878,Broetchen,0,5.0,0.75,10.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-29,3.0,195.187828407006,Croissant,0,5.0,0.75,10.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-29,5.0,303.672763265607,Kuchen,0,5.0,0.75,10.0,0.0,12.0,Bewoelkungsentwicklung nicht beobachtet
2014-12-30,6.0,42.2248053911652,Saisonbrot,0,7.0,5.25,9.0,21.0,12.0,Regen hat aufgehoert
2014-12-30,3.0,204.843887483445,Croissant,0,7.0,5.25,9.0,21.0,12.0,Regen hat aufgehoert
2014-12-30,5.0,430.336976841889,Kuchen,0,7.0,5.25,9.0,21.0,12.0,Regen hat aufgehoert
2014-12-30,1.0,171.900364677079,Brot,0,7.0,5.25,9.0,21.0,12.0,Regen hat aufgehoert
2014-12-30,2.0,581.740967169718,Broetchen,0,7.0,5.25,9.0,21.0,12.0,Regen hat aufgehoert
2014-12-31,1.0,253.25502096677,Brot,0,6.0,7.375,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-31,2.0,643.377780141136,Broetchen,0,6.0,7.375,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-31,3.0,162.622976706613,Croissant,0,6.0,7.375,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2014-12-31,5.0,1879.46183076734,Kuchen,0,6.0,7.375,11.0,61.0,12.0,Durchgehender leichter und nicht gefrierender Regen
2015-01-02,5.0,300.829805798494,Kuchen,0,6.0,7.75,24.0,61.0,1.0,Durchgehender leichter und nicht gefrierender Regen
2015-01-02,6.0,31.6443089201977,Saisonbrot,0,6.0,7.75,24.0,61.0,1.0,Durchgehender leichter und nicht gefrierender Regen
2015-01-02,4.0,85.9359726763682,Konditorei,0,6.0,7.75,24.0,61.0,1.0,Durchgehender leichter und nicht gefrierender Regen
2015-01-02,2.0,512.177720196036,Broetchen,0,6.0,7.75,24.0,61.0,1.0,Durchgehender leichter und nicht gefrierender Regen
2015-01-02,1.0,171.436480362582,Brot,0,6.0,7.75,24.0,61.0,1.0,Durchgehender leichter und nicht gefrierender Regen
